"Title","Created","Site","Path","Search","Mod"
"US Garbage Report - 5866.pdf","5/11/2021 5:08:45 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 5866 (ID 288721).pdf","Brady AND Peterson","5/11/2021 5:08:46 PM"
"US Garbage Report - 5512.pdf","5/11/2021 5:08:42 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 5512 (ID 270483).pdf","Brady AND Peterson","5/11/2021 5:08:43 PM"
"US Garbage Report - 5021.pdf","5/11/2021 5:08:41 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 5021 (ID 347646).pdf","Brady AND Peterson","5/11/2021 5:08:41 PM"
"US Garbage Report - 4546.pdf","5/11/2021 5:08:39 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 4546 (ID 294810).pdf","Brady AND Peterson","5/11/2021 5:08:40 PM"
"US Garbage Report - 3798.pdf","5/11/2021 5:08:38 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 3798 (ID 279122).pdf","Brady AND Peterson","5/11/2021 5:08:38 PM"
"US Garbage Report - 3102.pdf","5/11/2021 5:08:36 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 3102 (ID 268249).pdf","Brady AND Peterson","5/11/2021 5:08:36 PM"
"US Garbage Report - 2820.pdf","5/11/2021 5:08:32 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 2820 (ID 286279).pdf","Brady AND Peterson","5/11/2021 5:08:32 PM"
"US Garbage Report - 1188.pdf","5/11/2021 5:08:31 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Garbage Report - 1188 (ID 276610).pdf","Brady AND Peterson","5/11/2021 5:08:31 PM"
"US Bill Calculation - 7246.pdf","5/11/2021 5:08:18 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Bill Calculation - 7246 (ID 349093).pdf","Brady AND Peterson","5/11/2021 5:08:19 PM"
"US Cutoff Register - 0226.pdf","5/11/2021 5:07:24 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/US Cutoff Register - 0226 (ID 374011).pdf","Brady AND Peterson","5/11/2021 5:07:24 PM"
"Sept Resi US Garbage Report - 0638.pdf","5/11/2021 5:07:21 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Sept Resi US Garbage Report - 0638 (ID 374240).pdf","Brady AND Peterson","5/11/2021 5:07:22 PM"
"JUNE RESI US Garbage Report - 4347.pdf","5/11/2021 5:06:15 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/JUNE RESI US Garbage Report - 4347 (ID 368039).pdf","Brady AND Peterson","5/11/2021 5:06:15 PM"
"JULY RESI US Garbage Report - 6299.pdf","5/11/2021 5:06:13 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/JULY RESI US Garbage Report - 6299 (ID 370175).pdf","Brady AND Peterson","5/11/2021 5:06:13 PM"
"AUG RESI US Garbage Report - 8216.pdf","5/11/2021 5:04:43 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/AUG RESI US Garbage Report - 8216 (ID 372297).pdf","Brady AND Peterson","5/11/2021 5:04:44 PM"
"September 2019 - Cycle 02.pdf","5/11/2021 4:34:17 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/September 2019 - Cycle 02 (ID 374128).pdf","Brady AND Peterson","5/11/2021 4:34:17 PM"
"September 2019 - Cycle 02.pdf","5/11/2021 4:34:16 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/September 2019 - Cycle 02 (ID 372063).pdf","Brady AND Peterson","5/11/2021 4:34:16 PM"
"October 2018 - Cycle 02.pdf","5/11/2021 4:33:15 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/October 2018 - Cycle 02 (ID 351620).pdf","Brady AND Peterson","5/11/2021 4:33:16 PM"
"June 2019 - Cycle ZONE 2.pdf","5/11/2021 4:29:41 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/June 2019 - Cycle ZONE 2 (ID 367950).pdf","Brady AND Peterson","5/11/2021 4:29:42 PM"
"August 2019 - Cycle 02.pdf","5/11/2021 4:25:39 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/August 2019 - Cycle 02 (ID 370013).pdf","Brady AND Peterson","5/11/2021 4:25:39 PM"
"August 2018 - Cycle 02.pdf","5/11/2021 4:25:32 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/August 2018 - Cycle 02 (ID 347550).pdf","Brady AND Peterson","5/11/2021 4:25:32 PM"
"BDS 05.06.21","5/6/2021 4:44:15 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/BDS 05.06.21.pdf","Brady AND Peterson","5/6/2021 4:42:04 PM"
"April Billing Deposit Listing","5/3/2021 10:58:05 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Deposit Listing April.pdf","Brady AND Peterson","5/3/2021 10:39:53 PM"
"April Billing Deposit Listing","5/3/2021 10:58:05 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments1/2021/Utility-Monthly Deposit Reports/Deposit Listing April.pdf","Brady AND Peterson","5/3/2021 10:39:53 PM"
"May 2021 - Cycle 02.pdf","5/11/2021 4:31:45 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/May 2021 - Cycle 02 (ID 393036).pdf","Brady AND Peterson","4/29/2021 9:53:43 PM"
"May Deposit Listing - 6688.pdf","4/29/2021 4:38:06 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/May Deposit Listing - 6688 (ID 281404).pdf","Brady AND Peterson","4/29/2021 4:38:06 PM"
"March Deposit Listing - 1190.pdf","4/29/2021 4:37:54 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/March Deposit Listing - 1190 (ID 276611).pdf","Brady AND Peterson","4/29/2021 4:37:54 PM"
"January Deposit Listing - 5519.pdf","4/29/2021 4:37:24 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/January Deposit Listing - 5519 (ID 270484).pdf","Brady AND Peterson","4/29/2021 4:37:24 PM"
"April Deposit Listing - 3802.pdf","4/29/2021 4:36:18 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/April Deposit Listing - 3802 (ID 279130).pdf","Brady AND Peterson","4/29/2021 4:36:19 PM"
"September Account Balance Report - 7400.pdf","4/29/2021 4:35:25 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/September Account Balance Report - 7400 (ID 349142).pdf","Brady AND Peterson","4/29/2021 4:35:25 PM"
"October Deposit Listing - 8410.pdf","4/29/2021 4:34:29 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/October Deposit Listing - 8410 (ID 263959).pdf","Brady AND Peterson","4/29/2021 4:34:29 PM"
"November Deposit Listing - 0554.pdf","4/29/2021 4:34:21 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/November Deposit Listing - 0554 (ID 265958).pdf","Brady AND Peterson","4/29/2021 4:34:21 PM"
"February Deposit Listing.pdf","4/29/2021 4:29:37 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/February Deposit Listing (ID 272586).pdf","Brady AND Peterson","4/29/2021 4:29:37 PM"
"December Deposit Listing - 3114.pdf","4/29/2021 4:29:00 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/December Deposit Listing - 3114 (ID 268250).pdf","Brady AND Peterson","4/29/2021 4:29:01 PM"
"August Account Balance Report - 5018.pdf","4/29/2021 4:26:43 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/August Account Balance Report - 5018 (ID 347644).pdf","Brady AND Peterson","4/29/2021 4:26:43 PM"
"Sept US Account Balance Report - 0650.pdf","4/29/2021 4:23:28 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Sept US Account Balance Report - 0650 (ID 374253).pdf","Brady AND Peterson","4/29/2021 4:23:28 PM"
"Oct Account Balance Report - 9496.pdf","4/29/2021 4:22:20 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Oct Account Balance Report - 9496 (ID 351800).pdf","Brady AND Peterson","4/29/2021 4:22:20 PM"
"Nov US Account Balance Report - 9943.pdf","4/29/2021 4:22:10 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Nov US Account Balance Report - 9943 (ID 373692).pdf","Brady AND Peterson","4/29/2021 4:22:10 PM"
"MAY US Account Balance Report - 0067.pdf","4/29/2021 4:21:41 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/MAY US Account Balance Report - 0067 (ID 373912).pdf","Brady AND Peterson","4/29/2021 4:21:41 PM"
"MARCH US Account Balance Report - 0043.pdf","4/29/2021 4:21:30 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/MARCH US Account Balance Report - 0043 (ID 373887).pdf","Brady AND Peterson","4/29/2021 4:21:31 PM"
"June US Account Balance Report - 4353.pdf","4/29/2021 4:21:09 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/June US Account Balance Report - 4353 (ID 368043).pdf","Brady AND Peterson","4/29/2021 4:21:09 PM"
"July US Account Balance Report - 6304.pdf","4/29/2021 4:20:59 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/July US Account Balance Report - 6304 (ID 370180).pdf","Brady AND Peterson","4/29/2021 4:20:59 PM"
"JAN US Account Balance Report - 9999.pdf","4/29/2021 4:20:29 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/JAN US Account Balance Report - 9999 (ID 373782).pdf","Brady AND Peterson","4/29/2021 4:20:29 PM"
"FEB US Account Balance Report - 0011.pdf","4/29/2021 4:19:12 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/FEB US Account Balance Report - 0011 (ID 373801).pdf","Brady AND Peterson","4/29/2021 4:19:12 PM"
"Dec US Account Balance Report - 9986.pdf","4/29/2021 4:18:09 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Dec US Account Balance Report - 9986 (ID 373697).pdf","Brady AND Peterson","4/29/2021 4:18:09 PM"
"August US Account Balance Report - 8221.pdf","4/29/2021 4:15:22 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/August US Account Balance Report - 8221 (ID 372301).pdf","Brady AND Peterson","4/29/2021 4:15:23 PM"
"APRIL US Account Balance Report - 0053.pdf","4/29/2021 4:15:09 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/APRIL US Account Balance Report - 0053 (ID 373892).pdf","Brady AND Peterson","4/29/2021 4:15:09 PM"
"Cut Off Register.pdf","5/11/2021 5:05:17 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Cut Off Register (ID 393028).pdf","Brady AND Peterson","4/29/2021 3:17:19 PM"
"Cut Off Register.pdf","5/11/2021 5:05:16 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Cut Off Register (ID 393027).pdf","Brady AND Peterson","4/29/2021 3:13:34 PM"
"Penalty Register.pdf","5/11/2021 5:07:07 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Penalty Register (ID 393026).pdf","Brady AND Peterson","4/29/2021 2:38:24 PM"
"Daily Cash Report - 4-21-2021.pdf","5/5/2021 10:01:06 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/Daily Cash Report - 4-21-2021 (ID 392883).pdf","Brady AND Peterson","4/21/2021 3:28:07 PM"
"Penalty Register.pdf","5/11/2021 5:07:05 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Penalty Register (ID 392779).pdf","Brady AND Peterson","4/15/2021 11:28:57 PM"
"Penalty Register.pdf","5/11/2021 5:07:04 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Penalty Register (ID 392778).pdf","Brady AND Peterson","4/15/2021 11:14:54 PM"
"Daily Cash Report - 4-6-2021.pdf","5/5/2021 10:01:50 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/Daily Cash Report - 4-6-2021 (ID 392546).pdf","Brady AND Peterson","4/6/2021 4:23:22 PM"
"Deposit Listing March.pdf","4/29/2021 4:06:12 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments1/2021/Utility-Monthly Deposit Reports/Deposit Listing March (ID 392514).pdf","Brady AND Peterson","4/5/2021 10:56:06 PM"
"Deposit Listing March.pdf","4/29/2021 4:06:12 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Deposit Listing March (ID 392514).pdf","Brady AND Peterson","4/5/2021 10:56:06 PM"
"April 2021 - Cycle 02.pdf","5/11/2021 4:25:06 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/April 2021 - Cycle 02 (ID 392423).pdf","Brady AND Peterson","3/30/2021 8:56:41 PM"
"Cut Off Register.pdf","5/11/2021 5:05:15 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Cut Off Register (ID 392320).pdf","Brady AND Peterson","3/25/2021 3:30:18 PM"
"Cut Off Register.pdf","5/11/2021 5:05:13 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Cut Off Register (ID 392319).pdf","Brady AND Peterson","3/25/2021 3:27:55 PM"
"Penalty Register.pdf","5/11/2021 5:07:01 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Penalty Register (ID 392043).pdf","Brady AND Peterson","3/15/2021 5:17:02 PM"
"Penalty Register.pdf","5/11/2021 5:07:00 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/FinanceDocuments/Penalty Register (ID 392042).pdf","Brady AND Peterson","3/15/2021 5:14:11 PM"
"Daily Cash Report - 3-8-2021.pdf","5/5/2021 10:11:50 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/BudgetaryDocsArchive/Daily Cash Report - 3-8-2021 (ID 391814).pdf","Brady AND Peterson","3/8/2021 4:52:37 PM"
"Account Balance With As Of Date FEB.pdf","4/29/2021 4:03:58 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments1/2021/Utility-Monthly Account Balance Reports/Account Balance With As Of Date FEB (ID 391714).pdf","Brady AND Peterson","3/3/2021 5:05:12 PM"
"Account Balance With As Of Date FEB.pdf","4/29/2021 4:03:58 PM","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment","https://postfallsidahoorg.sharepoint.com/sites/FinanceDepartment/AuditDocuments/Account Balance With As Of Date FEB (ID 391714).pdf","Brady AND Peterson","3/3/2021 5:05:12 PM"
